product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
B0288620347,Producto Home&Kitchen 1442,Home&Kitchen,569.0,780.0,27.0,4.3,4468.0
B0555883268,Producto Computers&Accessories 1443,Computers&Accessories,328.0,529.0,38.0,3.6,2243.0
B0420847812,Producto OfficeProducts 1444,OfficeProducts,226.0,434.0,48.0,4.0,4909.0
B0333621965,Producto Electronics 1445,Electronics,661.0,1272.0,48.0,4.1,2421.0
B0811074757,Producto Home&Kitchen 1446,Home&Kitchen,391.0,631.0,38.0,3.8,5251.0
B0319240326,Producto MusicalInstruments 1447,MusicalInstruments,1850.0,2984.0,38.0,4.0,6560.0
B0605792502,Producto Toys&Games 1448,Toys&Games,121.0,213.0,43.0,4.2,8773.0
B0444830096,Producto Home&Kitchen 1449,Home&Kitchen,1540.0,2369.0,35.0,3.9,6116.0
B0763996218,Producto Computers&Accessories 1450,Computers&Accessories,817.0,1634.0,50.0,4.2,12099.0
B0620348382,Producto Computers&Accessories 1451,Computers&Accessories,617.0,1122.0,45.0,4.1,5369.0
B0581053077,Producto OfficeProducts 1452,OfficeProducts,321.0,518.0,38.0,3.8,3947.0
B0645340204,Producto Computers&Accessories 1453,Computers&Accessories,601.0,801.0,25.0,4.3,2331.0
B0614444232,Producto Electronics 1454,Electronics,742.0,1279.0,42.0,3.8,7657.0
B0149359802,Producto Toys&Games 1455,Toys&Games,181.0,548.0,67.0,4.3,3880.0
B0801464399,Producto Home&Kitchen 1456,Home&Kitchen,915.0,1551.0,41.0,3.8,465.0
B0157293283,Producto Home&Kitchen 1457,Home&Kitchen,855.0,1781.0,52.0,3.9,2481.0
B0704445153,Producto Electronics 1458,Electronics,1065.0,2265.0,53.0,4.0,10085.0
B0372367116,Producto Home&Kitchen 1459,Home&Kitchen,894.0,1064.0,16.0,4.0,5465.0
B0444996178,Producto Computers&Accessories 1460,Computers&Accessories,1451.0,2460.0,41.0,3.3,3737.0
B0527239691,Producto Home&Kitchen 1461,Home&Kitchen,1561.0,3469.0,55.0,4.2,27489.0
B0492777635,Producto Electronics 1462,Electronics,2284.0,3514.0,35.0,4.0,5643.0
B0509356553,Producto Home&Kitchen 1463,Home&Kitchen,335.0,728.0,54.0,4.1,2331.0
B0385184527,Producto Health&PersonalCare 1464,Health&PersonalCare,78.0,228.0,66.0,4.2,2469.0
